tier,Scenario,TECHNOLOGY,country,fuel,YEAR,forced_GW,CF,floor_PJ,cf_basis,value_type,scenario_source,commissioning_year,note,floor_applied
FULL,OPT,PWRSPVCOLXX,COL,SPV,2045,10.636,0.1566,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2038,"aggregated from 18 vintage(s) as of 2045 (commissioning years: [2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVCOLXX,COL,SPV,2046,10.636,0.1566,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2038,"aggregated from 18 vintage(s) as of 2046 (commissioning years: [2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVCOLXX,COL,SPV,2047,10.636,0.1566,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2038,"aggregated from 18 vintage(s) as of 2047 (commissioning years: [2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVCOLXX,COL,SPV,2048,10.636,0.1566,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2038,"aggregated from 18 vintage(s) as of 2048 (commissioning years: [2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVCOLXX,COL,SPV,2049,10.636,0.1566,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2038,"aggregated from 18 vintage(s) as of 2049 (commissioning years: [2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVCOLXX,COL,SPV,2050,10.636,0.1566,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2038,"aggregated from 18 vintage(s) as of 2050 (commissioning years: [2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2027,0.549,0.1788,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2027,"aggregated from 1 vintage(s) as of 2027 (commissioning years: [2027]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2028,0.75,0.2553,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2028,"aggregated from 2 vintage(s) as of 2028 (commissioning years: [2027, 2028]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2029,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2029 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2030,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2030 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2031,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2031 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2032,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2032 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2033,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2033 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2034,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2034 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2035,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2035 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2036,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2036 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2037,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2037 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2038,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2038 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2039,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2039 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2040,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2040 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2041,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2041 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2042,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2042 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2043,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2043 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2044,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2044 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2045,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2045 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2046,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2046 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2047,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2047 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2048,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2048 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2049,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2049 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONCOLXX,COL,WON,2050,1.05,0.3515,0.0,derived,aggregated,"Escenario de referencia (reference/base scenario, Demanda Media case)",2029,"aggregated from 3 vintage(s) as of 2050 (commissioning years: [2027, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=COL, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2030,0.02,0.1367,0.0862,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2030,"aggregated from 1 vintage(s) as of 2030 (commissioning years: [2030]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2031,0.04,0.1404,0.177,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2031,"aggregated from 2 vintage(s) as of 2031 (commissioning years: [2030, 2031]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2032,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2032 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2033,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2033 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2034,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2034 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2035,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2035 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2036,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2036 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2037,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2037 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2038,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2038 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2039,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2039 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2040,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2040 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2041,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2041 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2042,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2042 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2043,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2043 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2044,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2044 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2045,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2045 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2046,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2046 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2047,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2047 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2048,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2048 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2049,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2049 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRBIOCRIXX,CRI,BIO,2050,0.08,0.1473,0.3716,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 3 vintage(s) as of 2050 (commissioning years: [2030, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=BIO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2025,0.005,0.7939,0.1252,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2025,"aggregated from 1 vintage(s) as of 2025 (commissioning years: [2025]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2026,0.005,0.7939,0.1252,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2025,"aggregated from 1 vintage(s) as of 2026 (commissioning years: [2025]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2027,0.005,0.7939,0.1252,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2025,"aggregated from 1 vintage(s) as of 2027 (commissioning years: [2025]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2028,0.005,0.7939,0.1252,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2025,"aggregated from 1 vintage(s) as of 2028 (commissioning years: [2025]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2029,0.06,0.6865,1.2989,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2029,"aggregated from 2 vintage(s) as of 2029 (commissioning years: [2025, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2030,0.06,0.6865,1.2989,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2029,"aggregated from 2 vintage(s) as of 2030 (commissioning years: [2025, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2031,0.065,0.6957,1.426,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2031,"aggregated from 3 vintage(s) as of 2031 (commissioning years: [2025, 2029, 2031]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2032,0.167,0.7721,4.0663,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2032,"aggregated from 4 vintage(s) as of 2032 (commissioning years: [2025, 2029, 2031, 2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2033,0.222,0.7889,5.5232,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2033,"aggregated from 5 vintage(s) as of 2033 (commissioning years: [2025, 2029, 2031, 2032, 2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2034,0.222,0.7889,5.5232,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2033,"aggregated from 5 vintage(s) as of 2034 (commissioning years: [2025, 2029, 2031, 2032, 2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2035,0.222,0.7889,5.5232,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2033,"aggregated from 5 vintage(s) as of 2035 (commissioning years: [2025, 2029, 2031, 2032, 2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2036,0.222,0.7889,5.5232,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2033,"aggregated from 5 vintage(s) as of 2036 (commissioning years: [2025, 2029, 2031, 2032, 2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2037,0.222,0.7889,5.5232,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2033,"aggregated from 5 vintage(s) as of 2037 (commissioning years: [2025, 2029, 2031, 2032, 2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2038,0.277,0.8023,7.0083,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2038,"aggregated from 6 vintage(s) as of 2038 (commissioning years: [2025, 2029, 2031, 2032, 2033, 2038]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2039,0.277,0.8023,7.0083,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2038,"aggregated from 6 vintage(s) as of 2039 (commissioning years: [2025, 2029, 2031, 2032, 2033, 2038]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2040,0.277,0.8023,7.0083,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2038,"aggregated from 6 vintage(s) as of 2040 (commissioning years: [2025, 2029, 2031, 2032, 2033, 2038]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2041,0.277,0.8023,7.0083,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2038,"aggregated from 6 vintage(s) as of 2041 (commissioning years: [2025, 2029, 2031, 2032, 2033, 2038]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2042,0.277,0.8023,7.0083,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2038,"aggregated from 6 vintage(s) as of 2042 (commissioning years: [2025, 2029, 2031, 2032, 2033, 2038]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2043,0.277,0.8023,7.0083,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2038,"aggregated from 6 vintage(s) as of 2043 (commissioning years: [2025, 2029, 2031, 2032, 2033, 2038]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2044,0.277,0.8023,7.0083,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2038,"aggregated from 6 vintage(s) as of 2044 (commissioning years: [2025, 2029, 2031, 2032, 2033, 2038]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOCRIXX,CRI,GEO,2045,0.277,0.8023,7.0083,derived,aggregated,Plan Recomendado (escenario de demanda media / Plan Base),2038,"aggregated from 6 vintage(s) as of 2045 (commissioning years: [2025, 2029, 2031, 2032, 2033, 2038]); see candidate_floors_vintage_detail.csv for per-project detail (country=CRI, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
